mean_abs_fbme_d1_cgm,total_demand,total_renewables,renewable_share,hourly_d1_overloads,hourly_d1_overload_mw,sum_abs_np_diff,mean_line_loading,max_line_loading,d1_cgm_objective,d0_objective,n_ptdf_rows_raw,n_unique_cnec_idx,n_matched_lines,status,reason,strategy,t
1.450606946662075e-12,28887.430070954946,17814.34156762233,0.6166814259304387,1,1.0800249583553523e-12,1.5916157281026244e-11,0.4137814024198128,1.0000000000000038,369247.0626090456,0.0,336,112,112,ok,,dynamic_gen,5051
1.3178477981832452e-12,28890.90919199444,17578.491198700965,0.6084436831628649,1,6.252776074688882e-13,1.6370904631912708e-11,0.392808003034566,1.0000000000000022,365460.61008613126,0.0,336,112,112,ok,,dynamic_gen,5052
1.831996635153483e-12,28204.658106957068,17215.477893438492,0.6103771167214418,1,1.1937117960769683e-12,2.4101609596982598e-11,0.3859475524387914,1.0000000000000042,341181.15601499326,0.0,336,112,112,ok,,dynamic_gen,5053
8.045658459216177e-12,27907.16001807092,16910.615528639482,0.6059597435815479,0,0.0,1.1823431123048067e-10,0.3823335273617396,0.9772016283545681,339229.63512238173,0.0,336,112,112,ok,,dynamic_gen,5054
8.214190875093429e-13,27465.95428624795,15340.999592821623,0.5585460251240124,0,0.0,7.275957614183426e-12,0.35233947751130473,0.938333866785709,395387.4248936094,0.0,336,112,112,ok,,dynamic_gen,5055
1.1672022165169094e-12,28324.255662690302,14093.213956341935,0.4975669660723338,0,0.0,1.0459189070388675e-11,0.3686381037506285,0.9960992936068245,508470.6032279095,0.0,336,112,112,ok,,dynamic_gen,5056
7.169770585525223e-13,30562.261211359175,12272.193637341401,0.4015473054323662,0,0.0,1.8189894035458565e-12,0.34126452166921645,0.9356708946108486,713700.8940281083,0.0,306,102,102,ok,,dynamic_gen,5057
3.9962487953827383e-13,32323.804457671144,9478.278485239505,0.29322905036291613,0,0.0,1.3642420526593924e-12,0.3056521010476101,0.8843489642095782,934548.306744115,0.0,267,89,89,ok,,dynamic_gen,5058
4.1162118788600117e-13,34012.7293622863,6875.716747663262,0.20215127914101286,0,0.0,2.7284841053187847e-12,0.3100022863992771,0.9570127972301793,1155740.6616766308,0.0,192,64,64,ok,,dynamic_gen,5059
1.3273531101767442e-11,34468.405578432736,5971.920650508866,0.17325781539038065,0,0.0,1.3778844731859863e-10,0.32297992540568976,0.9664315356586775,1234129.7382924056,0.0,189,63,63,ok,,dynamic_gen,5060
1.0886187640479499e-11,34547.31736200991,5642.926392000001,0.16333906140582904,0,0.0,1.141415850725025e-10,0.31422417365687455,0.954842853340124,1258096.6258727522,0.0,189,63,63,ok,,dynamic_gen,5061
6.108043272788916e-12,34354.458824387846,5526.208341,0.1608585473358412,0,0.0,6.048139766789973e-11,0.31017048295660965,0.9528619059049505,1253162.8785407706,0.0,189,63,63,ok,,dynamic_gen,5062
1.1689001607614716e-12,31979.21635471548,5434.916412,0.16995151950302861,0,0.0,1.4779288903810084e-11,0.2913842972459823,0.9522621029306317,1119650.219271345,0.0,186,62,62,ok,,dynamic_gen,5063
4.706448525261551e-13,29604.882445314583,5309.5527825,0.17934720032439502,0,0.0,3.410605131648481e-12,0.27371002308501574,0.9371574539423554,996486.5668583438,0.0,210,70,70,ok,,dynamic_gen,5064
4.3289123979800553e-13,27723.675163249514,5159.6388675,0.1861094835774015,0,0.0,4.547473508864641e-13,0.2710036766794542,0.9059568879804704,904199.1394227807,0.0,267,89,89,ok,,dynamic_gen,5065
7.046669170221095e-13,26878.536830740006,4974.146998499999,0.1850601850027509,0,0.0,3.865352482534945e-12,0.2676747276573636,0.8815900766389392,869196.6636052864,0.0,267,89,89,ok,,dynamic_gen,5066
7.063514034948706e-13,26831.336016637386,4778.7039884999995,0.17810160424128169,0,0.0,4.092726157978177e-12,0.26303689351694776,0.887109229117472,874003.6215921991,0.0,267,89,89,ok,,dynamic_gen,5067
3.969036031082296e-13,27564.677115744256,4448.1475005,0.16137128985121793,0,0.0,9.094947017729282e-13,0.25526176569772174,0.9248853927515739,922524.1043995252,0.0,249,83,83,ok,,dynamic_gen,5068
5.711581549159865e-13,30392.53772064938,4063.6003522269884,0.1337038844724732,0,0.0,6.821210263296962e-12,0.2656197812961362,0.9414544704550095,1094349.8530073753,0.0,186,62,62,ok,,dynamic_gen,5069
2.6152992314636984e-13,36481.57569992552,4296.1266289467885,0.11776154254640815,0,0.0,5.002220859751105e-12,0.2927360336301413,0.9038643649536582,1451242.0181129454,0.0,189,63,63,ok,,dynamic_gen,5070
2.7745538429980585e-13,39799.7486113256,6136.558959816806,0.15418587237183098,0,0.0,3.183231456205249e-12,0.31108435467396384,0.9677555104525446,1552679.5865423912,0.0,189,63,63,ok,,dynamic_gen,5071
17.103587469044353,41449.42814421507,9091.568696365883,0.21934123348417672,1,9.770610150049322,672.5326370635214,0.31941964063394473,1.0348714730976403,1488776.5215981887,0.0,189,63,63,ok,,dynamic_gen,5072
4.448171320714359e-12,40824.73755757068,11791.148092986097,0.28882361035042353,0,0.0,5.275069270282984e-11,0.34510281825763617,0.982893853232663,1295933.8730352463,0.0,192,64,64,ok,,dynamic_gen,5073
5.298781370164271,40224.799698321905,13367.76962026716,0.3323265677025816,2,5.039369739920005,182.86193656511045,0.36027640606668526,1.0100644823817542,1165930.3972455908,0.0,210,70,70,ok,,dynamic_gen,5074
4.7019899779136,39724.33810879454,14183.429592655126,0.35704634156044174,1,6.804775503668964,327.2249689221089,0.36670106462170066,1.0242863590162254,1091340.442634262,0.0,267,89,89,ok,,dynamic_gen,5075
1.919652929204608,39243.35516508698,14415.550179483935,0.3673373522432351,1,2.6014563695492257,125.09765814006823,0.3632121936720383,1.0092846418404036,1050073.1818871351,0.0,267,89,89,ok,,dynamic_gen,5076
6.6990245227435e-13,38082.43673822903,13998.512768964436,0.3675844816650621,0,0.0,1.8189894035458565e-12,0.3511038611891924,0.9673249106805978,1001050.3352464411,0.0,267,89,89,ok,,dynamic_gen,5077
8.189581287539498e-13,37901.19004407636,12996.902816915264,0.3429154282965997,0,0.0,3.637978807091713e-12,0.3518107426476786,0.9713453128651225,1035611.5491764804,0.0,267,89,89,ok,,dynamic_gen,5078
1.1116927229164306e-12,38670.96219406803,11418.736657247999,0.29527935198363353,1,1.6484591469634324e-12,1.3642420526593924e-11,0.3508586148721633,1.0000000000000058,1167310.3956385376,0.0,195,65,65,ok,,dynamic_gen,5079
1.6482919963758804e-12,39400.048571903666,9613.823604461788,0.24400537443289966,0,0.0,1.6711965145077556e-11,0.33536695794036697,0.9636244677905906,1316152.6623636459,0.0,186,62,62,ok,,dynamic_gen,5080
45.90894116968941,40453.38016661694,7043.685209603207,0.17411858244211242,3,50.16710000676602,1776.8822779875663,0.3170054460424803,1.092133078961137,1527181.5929775168,39718.648154572395,189,63,63,ok,,dynamic_gen,5081
38.466254916125415,40900.25886013487,3971.5337869499717,0.09710290099950912,3,17.685449811367164,1236.4828280976828,0.3204446282699189,1.0523072086572514,1722621.6401353902,0.0,189,63,63,ok,,dynamic_gen,5082
13.912945721065379,41924.62732619456,2024.1302865325938,0.04828022133110089,1,6.858796720938983,887.2018110488611,0.33111853805606445,1.024479161655549,1887957.332522821,0.0,180,60,60,ok,,dynamic_gen,5083
0.16739174226484183,41601.80034974066,1728.368710457808,0.04154552677835209,1,0.09475524605153396,12.256818407651735,0.3317531475216915,1.0003381830779043,1880089.3219433243,0.0,177,59,59,ok,,dynamic_gen,5084
1.258300155392421e-12,40385.28246627078,1914.2891730000006,0.04740066321434765,0,0.0,1.4551915228366852e-11,0.3218545253383564,0.9765103814941691,1791921.491516534,0.0,177,59,59,ok,,dynamic_gen,5085
2.7154460121195243e-13,38376.544346102186,2007.1778040000004,0.052302202769954835,0,0.0,2.2737367544323206e-12,0.3089167086963409,0.9379651763595074,1659584.7646813912,0.0,174,58,58,ok,,dynamic_gen,5086
2.1796511903405805e-13,35439.65650862203,2045.8120320000003,0.057726632635456826,0,0.0,4.774847184307873e-12,0.28747998335854513,0.9363876045773022,1471487.5218143743,0.0,189,63,63,ok,,dynamic_gen,5087
2.9730838148277566e-13,33052.890835506776,2016.489759,0.06100796959138605,0,0.0,1.0231815394945443e-12,0.25918213874866336,0.8745087636747336,1323050.3792480044,0.0,189,63,63,ok,,dynamic_gen,5088
4.183199944997588e-13,31803.59830224451,1883.0746244999991,0.05920948336110454,0,0.0,6.139089236967266e-12,0.2489996953958334,0.870357435507367,1257147.5710360599,0.0,189,63,63,ok,,dynamic_gen,5089
16.804023549137018,30717.602857771963,1753.2473595000001,0.05707630792734223,0,0.0,516.5411789568018,0.24707481195637568,0.7623852769555081,1204697.7356141093,0.0,189,63,63,ok,,dynamic_gen,5090
2.477520542891017e-13,31258.927499508365,1640.046831,0.05246650996025998,0,0.0,6.821210263296962e-13,0.24724755111317254,0.8730848122804388,1240067.287399341,0.0,189,63,63,ok,,dynamic_gen,5091
3.561054834740363e-13,31785.51573684183,1453.4922569999999,0.045728131927565106,0,0.0,2.2737367544323206e-12,0.2514906578844503,0.8791978116456622,1281333.1828253414,0.0,189,63,63,ok,,dynamic_gen,5092
2.416770813522051e-13,33984.431033831366,1218.570075828555,0.035856715524102,0,0.0,2.7284841053187847e-12,0.281603968045845,0.9194711987857214,1435066.3776120786,0.0,189,63,63,ok,,dynamic_gen,5093
5.734686058237933e-13,38364.13474239447,1423.1290709609468,0.037095299568644026,0,0.0,1.0459189070388675e-11,0.31213053306503985,0.9524118745331991,1698743.3962705068,0.0,174,58,58,ok,,dynamic_gen,5094
42.37570745422483,42145.23019210605,2934.5497110957294,0.06962946216498257,3,36.5649259495537,2171.480515328752,0.3313768955164726,1.0754554035168595,1848601.1721625002,22949.291983875697,180,60,60,ok,,dynamic_gen,5095
40.374881663130616,43856.470223388475,5794.417140989224,0.1321222868934647,3,114.26447654141356,1126.481063787151,0.3464113186900846,1.1707231071564954,1796602.5565095535,118740.70243762394,189,63,63,ok,,dynamic_gen,5096
40.668577408248616,43961.75241484459,8591.573154419304,0.1954329088919163,3,172.15398564651213,218.55322974895716,0.3737766499328216,1.24170164635343,1647406.4324301402,190109.42574955925,189,63,63,ok,,dynamic_gen,5097
44.27152568030748,44002.28306695428,10348.95538004379,0.2351913277839862,4,165.83804786917966,1314.9540546191408,0.4055588016537861,1.201267644475133,1550025.0044321446,155997.98572280168,198,66,66,ok,,dynamic_gen,5098
55.96903297573329,44146.10150992421,11547.648170589087,0.2615779825539778,6,228.84218022337978,1110.652232521949,0.430630402654234,1.2585526955419608,1495137.3196188617,217240.86814096867,201,67,67,ok,,dynamic_gen,5099
63.669813545933735,43323.344784101835,11988.564554859646,0.27672296805806723,10,346.4322876915415,2612.4741871762026,0.4417218007544528,1.323707561996765,1416652.9841620037,242119.7316957984,204,68,68,ok,,dynamic_gen,5100
35.07340047255852,42564.453197361036,11329.394269449904,0.266170323319279,6,167.74083590611906,1222.0751509269417,0.42540666216389156,1.1640635184420192,1411789.0596330087,132507.77041987883,201,67,67,ok,,dynamic_gen,5101
31.75863909596015,42626.944416032085,10169.549139098097,0.2385709151433643,4,107.92125668263435,1141.6217387040547,0.4087071994350408,1.1377672510872148,1486548.8549319266,88421.06502233025,204,68,68,ok,,dynamic_gen,5102
24.78325879521068,42599.22224774928,8632.842781336529,0.20265259142830108,4,91.50290286449683,556.8652669784824,0.3890102319966942,1.1243312824252698,1577887.234686715,72093.85198617353,195,65,65,ok,,dynamic_gen,5103
78.69622376988931,42191.74404600342,6714.926104009853,0.15915260807157647,3,107.18127119867535,2781.2390824250606,0.35530368409938123,1.1620383631358346,1656968.1417273085,110008.21653330723,189,63,63,ok,,dynamic_gen,5104
41.637849866520156,42123.44690559766,4251.7592924731225,0.1009356927034411,3,54.08105157581684,1240.3170461822306,0.3299830006892181,1.0969319893190466,1786757.7508006021,44543.93914262031,189,63,63,ok,,dynamic_gen,5105
40.85559572903678,42923.6447446799,2210.304356014686,0.05149386472565657,3,35.454398048050905,2488.8687096170106,0.33235921574721594,1.074093781188313,1950439.4781123763,21580.184528010726,177,59,59,ok,,dynamic_gen,5106
3.4210560222691695e-13,43501.865797440165,1098.179750146801,0.025244428716237333,0,0.0,9.094947017729282e-13,0.3298007048082681,0.9918192852439436,2047510.8074132693,0.0,180,60,60,ok,,dynamic_gen,5107
8.082616053971897e-13,42749.511412652544,998.6606459999999,0.023360749936066568,0,0.0,1.000444171950221e-11,0.3274528732559233,0.9649722664978371,2007754.0814633672,0.0,180,60,60,ok,,dynamic_gen,5108
8.144635389277408e-13,41828.918257598714,1153.9970130000002,0.027588497648761524,0,0.0,7.73070496506989e-12,0.32759374097195193,0.9715518164295645,1943336.668579597,0.0,180,60,60,ok,,dynamic_gen,5109
2.136843763558276e-12,39301.392222427225,1146.8215395000002,0.02918017593396017,0,0.0,2.546585164964199e-11,0.3149594630970356,0.9427977553703331,1787414.0627923284,0.0,171,57,57,ok,,dynamic_gen,5110
3.9143114765715004e-13,35794.41605461671,1120.5165015000002,0.0313042263293321,0,0.0,4.092726157978177e-12,0.29179638615207454,0.9253457444379554,1570270.448883551,0.0,177,59,59,ok,,dynamic_gen,5111
2.0820284905012924e-13,34372.47490977068,1069.6632989999998,0.031119763758877268,0,0.0,2.2737367544323206e-12,0.28325584532849746,0.9247455104795712,1482974.4389894772,0.0,189,63,63,ok,,dynamic_gen,5112
2.1416969902496185e-13,33297.360028549025,990.088131,0.029734733629065556,0,0.0,1.8189894035458565e-12,0.2727471866697345,0.889084400065856,1418858.4392948567,0.0,189,63,63,ok,,dynamic_gen,5113
2.2903702987390746e-13,32361.56510895323,917.8392074999999,0.028362015384913144,0,0.0,1.4779288903810084e-12,0.2607084709236612,0.8835195927759665,1364103.7060763931,0.0,189,63,63,ok,,dynamic_gen,5114
2.2947100559189427e-13,32564.6837296408,908.2237875000001,0.027889839036677726,0,0.0,2.5011104298755527e-12,0.26355301694331307,0.8847880999351967,1375357.8282129606,0.0,189,63,63,ok,,dynamic_gen,5115
4.555406469813683e-13,33192.12215710616,811.9131195,0.024461018661507187,0,0.0,4.320099833421409e-12,0.2726224798060494,0.8892042393210733,1419282.2872515349,0.0,189,63,63,ok,,dynamic_gen,5116
2.6524714616936957e-13,35217.037082108036,663.40981999083,0.018837752263033917,0,0.0,4.547473508864641e-13,0.2897583681045873,0.9226650308163515,1553764.9328875453,0.0,183,61,61,ok,,dynamic_gen,5117
1.5159331003617978e-12,39310.12326503587,971.9675419123816,0.024725629460869477,0,0.0,2.0463630789890885e-11,0.3150984295974462,0.9580130025579051,1790450.1461266098,0.0,171,57,57,ok,,dynamic_gen,5118
33.68727301517882,42057.454405880504,2530.724630955,0.060173033929536934,3,26.479831235103063,1937.6728974031046,0.32921886732182687,1.0630900319398637,1869956.4511842648,10515.94533132593,177,59,59,ok,,dynamic_gen,5119
28.323840766190603,43150.7183325247,5578.284719726083,0.12927443470903868,3,79.26757737455074,765.0978435488206,0.33919262135509454,1.127813280873868,1764690.5985507716,75594.9917203158,189,63,63,ok,,dynamic_gen,5120
56.49694050530548,42252.484624151424,8594.532693244004,0.20340893014209604,4,87.35275531175745,1911.6827142717668,0.3699492335507333,1.131833185408413,1535824.4980988884,79636.99452442437,189,63,63,ok,,dynamic_gen,5121
11.475666033512725,41560.42761737937,10587.097475729552,0.254739859108243,2,16.234057244098437,585.529128152398,0.39019113767280494,1.0336906947544615,1380030.239019528,0.0,189,63,63,ok,,dynamic_gen,5122
42.024454714295175,41059.146107607026,11803.520314180121,0.287476029901978,7,150.8546592229041,1584.1828829358892,0.4172026236993364,1.289415893357865,1285197.6465634506,157696.85064561618,192,64,64,ok,,dynamic_gen,5123
65.23787691830282,39753.301237448126,12493.963012382526,0.314287433331777,5,173.77453345512947,1762.8603810883287,0.41262840880126084,1.185064797981553,1168264.036830137,115068.2250759978,195,65,65,ok,,dynamic_gen,5124
62.26093197103446,38768.9094233326,12334.60162781073,0.31815704416971036,5,145.7528642045466,1590.773083857794,0.4036166055701808,1.1624567325407604,1116242.1764940582,92022.3796949144,201,67,67,ok,,dynamic_gen,5125
60.7054261038743,37681.562218456194,11465.553024833045,0.3042748853766283,3,95.0188242721037,1460.616345108996,0.38946290820713314,1.1898314036026507,1098107.1159971962,91106.25830687098,210,70,70,ok,,dynamic_gen,5126
1.0620030448322778e-12,37446.37806818812,10089.44678819536,0.2694371874850739,1,5.684341886080802e-14,3.183231456205249e-12,0.37218976709748397,1.0000000000000002,1166579.0239625238,0.0,195,65,65,ok,,dynamic_gen,5127
6.196564289319895e-12,37095.89540347129,8315.33858947805,0.2241579155601116,1,1.5006662579253316e-11,1.191438059322536e-10,0.3532438674406819,1.0000000000000535,1247735.0636010482,0.0,192,64,64,ok,,dynamic_gen,5128
4.706266041752047,38483.156137955535,5568.571844957035,0.1447015370827345,1,2.8231532774831862,194.32386405575903,0.32434424246244586,1.010075881859412,1485276.0951961167,0.0,189,63,63,ok,,dynamic_gen,5129
19.405983640896125,40951.02743530342,2752.923992103842,0.06722478444412795,1,7.935465257131966,669.4953237846044,0.3173901262038354,1.0283218098953564,1795899.4402242813,0.0,180,60,60,ok,,dynamic_gen,5130
7.027801402671676e-13,43072.33838910644,1173.58872935793,0.02724692397138917,0,0.0,5.9117155615240335e-12,0.32842629810255247,0.9840016518799292,2013953.8805355197,0.0,180,60,60,ok,,dynamic_gen,5131
4.681062346974899e-13,42766.17573763148,1147.4669505,0.026831179798251236,0,0.0,3.183231456205249e-12,0.3270103743800366,0.95873712151712,1993181.0295465533,0.0,180,60,60,ok,,dynamic_gen,5132
1.1981740378573148e-12,41606.96363128333,1646.7055395000002,0.039577642677628116,0,0.0,1.2732925824820995e-11,0.32605629018058535,0.9613521095399654,1890080.138121135,0.0,177,59,59,ok,,dynamic_gen,5133
3.029107591812965e-13,39360.89184020445,2102.005836,0.053403409773681625,0,0.0,4.092726157978177e-12,0.30967251173342514,0.9572388677907231,1723234.048761705,0.0,174,58,58,ok,,dynamic_gen,5134
2.646941436981925e-13,35445.506750369976,2472.579546,0.06975720684185709,0,0.0,4.092726157978177e-12,0.27338854525687106,0.8679639171312453,1459021.882345044,0.0,189,63,63,ok,,dynamic_gen,5135
5.397215890082656e-13,33294.61218772801,2693.415825,0.08089644684291473,0,0.0,7.389644451905042e-12,0.2531788400713566,0.8472858995862673,1323076.8926002237,0.0,189,63,63,ok,,dynamic_gen,5136
1.1710522776016676e-11,32103.932871978162,2832.4090875,0.08822623380116339,0,0.0,1.2005330063402653e-10,0.2494531168121629,0.8568280351909876,1251188.9926457684,0.0,189,63,63,ok,,dynamic_gen,5137
3.797638466686075e-13,31755.090047751277,2983.5567794999997,0.09395522969746008,0,0.0,1.4779288903810084e-12,0.25000120745760795,0.8654053570132615,1224019.0592322736,0.0,189,63,63,ok,,dynamic_gen,5138
4.9717330622277946e-12,31860.283599180875,3187.7002920000004,0.10005247699935589,0,0.0,4.5929482439532876e-11,0.2533369001994998,0.8684425415054997,1219226.046674891,0.0,189,63,63,ok,,dynamic_gen,5139
