d1_cgm_objective,d0_objective,strategy,t
674789.9825595797,369352.60360243847,dynamic_gen,7733
644965.4788544856,356834.61675067,dynamic_gen,7734
705409.2524771747,401618.00171559304,dynamic_gen,7735
998403.9958851401,89454.83399928655,dynamic_gen,7738
968431.7947691487,42485.2232291634,dynamic_gen,7737
914001.9184647085,-3.3992364478763193e-10,dynamic_gen,7736
1037711.9123162411,142227.05705397372,dynamic_gen,7739
1097422.9778920205,172650.02872239804,dynamic_gen,7740
1064204.4823056182,78361.47285539875,dynamic_gen,7742
1078729.7043239523,129388.56949876292,dynamic_gen,7741
1402923.128937191,38547.3437613912,dynamic_gen,7745
1179860.199846954,57047.6060504404,dynamic_gen,7744
1368651.3351129787,149.7341034133799,dynamic_gen,7747
1095833.5423677622,70636.95372030535,dynamic_gen,7743
1268832.3844832743,0.0,dynamic_gen,7748
1441085.988469455,18521.463344226955,dynamic_gen,7746
1243548.5975870846,0.0,dynamic_gen,7750
1241380.299424192,0.0,dynamic_gen,7749
988163.6234630526,0.0,dynamic_gen,7752
1091828.1158212184,0.0,dynamic_gen,7751
876558.9799542003,0.0,dynamic_gen,7754
948833.4148085614,0.0,dynamic_gen,7756
891585.6075086901,0.0,dynamic_gen,7753
1065728.7150699184,0.0,dynamic_gen,7757
1857829.2759043328,412471.3502386475,dynamic_gen,7759
904893.1281058014,0.0,dynamic_gen,7755
1549213.057858699,0.0,dynamic_gen,7758
1870777.479386264,430200.5431610113,dynamic_gen,7760
1820316.9025811811,276844.45356689056,dynamic_gen,7762
1816872.720337954,362899.37454313354,dynamic_gen,7761
1807194.0696074222,182670.199624252,dynamic_gen,7764
1818204.636262699,130240.52066386922,dynamic_gen,7765
1840097.8294626325,223444.4362809203,dynamic_gen,7763
2031476.2686617947,28608.98874077761,dynamic_gen,7768
1840073.7406139048,75541.54848638008,dynamic_gen,7766
2178673.092257743,15696.988893726402,dynamic_gen,7769
2123736.1667953026,9397.17420447697,dynamic_gen,7770
1964787.0969769408,37265.886330073154,dynamic_gen,7767
1822390.3305573608,27547.482916568784,dynamic_gen,7772
1988402.7762673455,16024.800312303767,dynamic_gen,7771
1721986.7690946888,42420.974811782784,dynamic_gen,7773
1522053.0766722541,62970.51213638946,dynamic_gen,7774
1245696.3791345484,0.0,dynamic_gen,7775
1063554.0700290687,0.0,dynamic_gen,7776
1000215.0789906566,0.0,dynamic_gen,7777
1079803.3028577522,0.0,dynamic_gen,7780
980244.3540989422,0.0,dynamic_gen,7778
1023060.4459961685,0.0,dynamic_gen,7779
1248316.4746848422,0.0,dynamic_gen,7781
1610237.9188995392,16878.697864730133,dynamic_gen,7782
1888003.2256135994,0.0,dynamic_gen,7783
1919563.8076461824,0.0,dynamic_gen,7784
1814364.6706400446,1108.4436486195,dynamic_gen,7785
1749375.9840444499,0.0,dynamic_gen,7788
1714787.3060525903,0.0,dynamic_gen,7789
1758429.0752100658,20606.853537649193,dynamic_gen,7786
1697258.7992363428,0.0,dynamic_gen,7790
1759159.3856829482,0.0,dynamic_gen,7787
1822844.6281642737,1482.653750037999,dynamic_gen,7792
1937008.19291174,22921.393078274676,dynamic_gen,7793
1737399.6360489435,0.0,dynamic_gen,7791
1832378.927049342,36652.28538929264,dynamic_gen,7795
1604122.0059251785,23087.96674769659,dynamic_gen,7797
1926523.6980808147,34639.58947642381,dynamic_gen,7794
1451935.0162491887,40341.59873754598,dynamic_gen,7798
1676636.1080492674,32437.196699970667,dynamic_gen,7796
1091936.9079205154,0.0,dynamic_gen,7800
1228033.8933005831,0.0,dynamic_gen,7799
1063757.6693313103,0.0,dynamic_gen,7803
1050259.9745236267,0.0,dynamic_gen,7801
1049779.7839619494,0.0,dynamic_gen,7802
1909649.6027777041,178562.27524691602,dynamic_gen,7808
1640263.680669847,166703.0727350269,dynamic_gen,7806
1144266.8356329508,0.0,dynamic_gen,7804
1272239.5151151887,40083.21851003934,dynamic_gen,7805
1906891.051502473,172022.57722115214,dynamic_gen,7807
1736949.0158522236,162482.03302218334,dynamic_gen,7809
1657303.7884863494,143817.3619271569,dynamic_gen,7810
1620517.2919847881,192490.08338183098,dynamic_gen,7812
1723534.3022306783,220270.56622623844,dynamic_gen,7813
1615367.912615208,155428.142389884,dynamic_gen,7811
1986038.8131673238,265859.21424851613,dynamic_gen,7815
2159526.7012536577,328787.89268498,dynamic_gen,7816
2284077.7201660313,345634.7585294233,dynamic_gen,7817
1804100.1950765667,238254.02508041705,dynamic_gen,7814
2233451.216417345,348995.45693957293,dynamic_gen,7818
1911423.9572700788,314097.01417507185,dynamic_gen,7820
2102376.2228845255,336795.37894710165,dynamic_gen,7819
1815773.3430490175,292736.7996599083,dynamic_gen,7821
1426608.0308787732,0.0,dynamic_gen,7823
1631745.054447035,12821.080745363139,dynamic_gen,7822
1328576.950207557,0.0,dynamic_gen,7825
1364185.3134084595,0.0,dynamic_gen,7826
1498878.2595620668,0.0,dynamic_gen,7827
1332444.7644699188,0.0,dynamic_gen,7824
1820725.2382730814,0.0,dynamic_gen,7829
1637144.9117438204,0.0,dynamic_gen,7828
2201316.9534732313,0.0,dynamic_gen,7830
2529466.897495237,0.0,dynamic_gen,7832
2311024.735285784,0.0,dynamic_gen,7833
2019286.6859822413,230013.80980818486,dynamic_gen,7837
2494229.165756174,0.0,dynamic_gen,7831
1989626.8227151053,254788.546395947,dynamic_gen,7836
2148167.277351119,147945.72246885928,dynamic_gen,7834
2069959.8879573569,206869.87323379825,dynamic_gen,7838
2323284.327582342,0.0,dynamic_gen,7840
2206095.389021158,139879.91497774876,dynamic_gen,7839
2032419.3458471126,239990.271132846,dynamic_gen,7835
2485885.2356284214,9736.607555952196,dynamic_gen,7841
2412869.9149772003,35653.906394553014,dynamic_gen,7842
2115971.5731029864,129473.49355209638,dynamic_gen,7844
2267889.248038292,85637.40380110253,dynamic_gen,7843
1763811.8094815542,187355.5536861873,dynamic_gen,7846
1567817.227298374,0.0,dynamic_gen,7847
1970376.5287035708,170519.73690276913,dynamic_gen,7845
1240774.852854717,0.0,dynamic_gen,7849
1197008.5169834122,0.0,dynamic_gen,7850
1323790.723048771,0.0,dynamic_gen,7848
1214973.4571520225,0.0,dynamic_gen,7852
1203267.8599059903,0.0,dynamic_gen,7851
1286215.3019569893,0.0,dynamic_gen,7853
1753703.4930907772,16658.423394876507,dynamic_gen,7857
1644072.1402297232,0.0,dynamic_gen,7854
1862152.562165197,214049.71633538272,dynamic_gen,7855
1840117.9309194905,126906.1892406806,dynamic_gen,7856
1718103.6406144872,17573.5737038836,dynamic_gen,7858
1616348.8111493294,2859.862088536881,dynamic_gen,7860
1662919.0106260972,1355.4025143056006,dynamic_gen,7859
1630779.6435288624,0.0,dynamic_gen,7861
1660557.0903767077,0.0,dynamic_gen,7862
1717127.283938915,0.0,dynamic_gen,7863
1880469.201760813,0.0,dynamic_gen,7866
1917871.7978363312,0.0,dynamic_gen,7865
1811682.958442754,0.0,dynamic_gen,7867
1839790.4760556282,0.0,dynamic_gen,7864
1730938.0300095386,0.0,dynamic_gen,7868
1518996.556264162,0.0,dynamic_gen,7870
1635533.1850197653,0.0,dynamic_gen,7869
1383462.840650524,0.0,dynamic_gen,7871
1262559.7657748708,0.0,dynamic_gen,7872
1156060.037312751,0.0,dynamic_gen,7873
1136333.0100252558,0.0,dynamic_gen,7874
1231554.8650443724,0.0,dynamic_gen,7878
1216896.353287679,0.0,dynamic_gen,7877
1161424.4866657732,0.0,dynamic_gen,7875
1397161.9289620954,0.0,dynamic_gen,7879
1499095.3346545827,0.0,dynamic_gen,7880
1211629.2163313199,0.0,dynamic_gen,7876
1426711.6951577133,0.0,dynamic_gen,7883
1518506.7984353509,0.0,dynamic_gen,7881
1500831.50355358,0.0,dynamic_gen,7882
1382612.1882531035,0.0,dynamic_gen,7886
1385677.580829851,0.0,dynamic_gen,7884
1492675.7801280734,0.0,dynamic_gen,7887
1357456.020914737,0.0,dynamic_gen,7885
1623771.0259551434,0.0,dynamic_gen,7888
1762297.0771070642,0.0,dynamic_gen,7890
1745565.7515674974,0.0,dynamic_gen,7889
1549204.181686589,0.0,dynamic_gen,7892
1664281.220379362,0.0,dynamic_gen,7891
1488067.8808330223,0.0,dynamic_gen,7893
1223318.1541875827,0.0,dynamic_gen,7895
1413687.2874575148,0.0,dynamic_gen,7894
1021410.3490135754,0.0,dynamic_gen,7896
819390.1408809756,0.0,dynamic_gen,7898
868580.1214322837,0.0,dynamic_gen,7897
789517.1129949787,0.0,dynamic_gen,7899
801487.0552016683,0.0,dynamic_gen,7900
798121.9615323842,0.0,dynamic_gen,7901
766230.5833548718,0.0,dynamic_gen,7902
809580.4907917355,0.0,dynamic_gen,7903
965162.3344478316,0.0,dynamic_gen,7905
929564.424566743,0.0,dynamic_gen,7904
908370.4973576285,0.0,dynamic_gen,7907
883146.2372695917,0.0,dynamic_gen,7908
909891.1041875703,0.0,dynamic_gen,7906
860384.745265105,0.0,dynamic_gen,7910
829751.1820501924,0.0,dynamic_gen,7909
1224575.964531173,0.0,dynamic_gen,7912
986535.0838224087,0.0,dynamic_gen,7911
1456172.8099377584,0.0,dynamic_gen,7913
1430859.4944495284,0.0,dynamic_gen,7917
1435669.920632304,0.0,dynamic_gen,7918
1513137.2384295433,0.0,dynamic_gen,7914
1547340.7953045035,0.0,dynamic_gen,7915
1454966.039769516,0.0,dynamic_gen,7916
1335476.4247147436,0.0,dynamic_gen,7919
1075670.0641653345,0.0,dynamic_gen,7922
1163630.4323522511,0.0,dynamic_gen,7920
1103522.0745262268,0.0,dynamic_gen,7921
1071971.230005984,0.0,dynamic_gen,7923
1730844.1980180086,29651.377181723936,dynamic_gen,7926
2040976.2938090067,17463.165735194525,dynamic_gen,7927
1274308.8272691874,0.0,dynamic_gen,7925
2075158.050516123,17497.77207836868,dynamic_gen,7928
1113294.7601376246,0.0,dynamic_gen,7924
1973655.483317228,99266.68074630859,dynamic_gen,7929
1965003.847551069,209919.98804435635,dynamic_gen,7931
1925434.7595894975,200554.62721587322,dynamic_gen,7932
1944554.8679959164,157402.92700833606,dynamic_gen,7930
1870362.7201233672,172438.547761827,dynamic_gen,7933
1908623.243309109,147621.17120127584,dynamic_gen,7935
1854463.2184144256,153098.6300559098,dynamic_gen,7934
1967711.9488554297,289128.6066118225,dynamic_gen,7938
2016400.8325045183,187006.871424624,dynamic_gen,7936
2063330.815679896,235832.15214824583,dynamic_gen,7937
1620655.1175649334,291075.645804275,dynamic_gen,7940
1262336.1456262618,0.0,dynamic_gen,7942
1837245.4715834628,340844.765365073,dynamic_gen,7939
1475542.6140453643,0.0,dynamic_gen,7941
1038627.32828556,0.0,dynamic_gen,7943
848463.6080557798,0.0,dynamic_gen,7945
904249.5090545914,0.0,dynamic_gen,7944
865015.2359610549,0.0,dynamic_gen,7947
833842.759582188,0.0,dynamic_gen,7946
940188.5760661508,0.0,dynamic_gen,7948
1089247.6402626478,0.0,dynamic_gen,7949
1807683.6582520101,178948.32646690443,dynamic_gen,7951
1929791.0126378979,402628.32881354715,dynamic_gen,7952
1505876.7925116646,0.0,dynamic_gen,7950
1785053.204880808,117133.68885142409,dynamic_gen,7953
1669220.7360317784,199397.10261067346,dynamic_gen,7954
1664893.7579389173,327874.5154474376,dynamic_gen,7955
1636156.8554595734,143433.61303973256,dynamic_gen,7958
1579066.1596255123,209871.40848646982,dynamic_gen,7956
1609660.5160485995,185405.51530465874,dynamic_gen,7957
1822418.1474083564,102269.0711053089,dynamic_gen,7959
1957855.3942348943,279796.18650542956,dynamic_gen,7960
2020404.4567974014,221547.0877868585,dynamic_gen,7962
2067084.027480757,342572.22684314253,dynamic_gen,7961
1893997.381786927,13139.950024441485,dynamic_gen,7963
1630493.3998025502,0.0,dynamic_gen,7965
1741704.2351558576,0.0,dynamic_gen,7964
1400409.1011312706,29162.3109219448,dynamic_gen,7966
995822.3860379864,100097.80489101855,dynamic_gen,7968
1128960.9154103461,59412.377887696006,dynamic_gen,7967
964084.0454353812,136687.5276648853,dynamic_gen,7969
1007509.5088305641,52633.921715497636,dynamic_gen,7971
972677.9716804719,63241.602568406524,dynamic_gen,7970
1024266.3290474952,70128.55251279607,dynamic_gen,7972
1547889.6290472206,269103.01643046597,dynamic_gen,7975
1072587.103140029,130161.3625964127,dynamic_gen,7973
1341301.7077360603,179454.2169577629,dynamic_gen,7974
1434612.6772702355,102323.62811193368,dynamic_gen,7978
1609091.516218448,193440.00028718007,dynamic_gen,7976
1486640.6411928604,145381.0211930219,dynamic_gen,7977
1429010.798004427,81985.1917258724,dynamic_gen,7979
1402177.0960028733,99014.94794259508,dynamic_gen,7980
1440387.499622923,193832.15930876308,dynamic_gen,7982
1418617.4984471328,138668.8063221919,dynamic_gen,7981
1632185.5806272472,108798.10060110377,dynamic_gen,7984
1701161.595570033,223692.58438118824,dynamic_gen,7985
1505796.1445203726,107169.27182526495,dynamic_gen,7983
1683796.7019586458,203703.83382787215,dynamic_gen,7986
1557087.7979059026,280201.2088920073,dynamic_gen,7987
1393308.5070177906,162202.88139589346,dynamic_gen,7989
1446735.9873197742,287252.80881707324,dynamic_gen,7988
1060178.061314344,6.82462086842861e-09,dynamic_gen,7991
720400.4669642752,384813.4516646685,dynamic_gen,7993
1193438.2682577246,57557.20643764617,dynamic_gen,7990
957075.8949796442,5.935589797445573e-09,dynamic_gen,7992
900250.060756917,5.621814125333913e-09,dynamic_gen,7994
896369.2560868273,2.823981049004942e-09,dynamic_gen,7995
1589706.9263588227,143272.73846477983,dynamic_gen,7999
908428.8351524529,45187.5727474613,dynamic_gen,7996
972762.1993057668,140117.54737582017,dynamic_gen,7997
1266545.0761686957,287931.4882764806,dynamic_gen,7998
1562526.1222962365,26323.7773812292,dynamic_gen,8002
1682725.2800169592,63269.23310686006,dynamic_gen,8000
1563142.9034380787,14400.184523936256,dynamic_gen,8003
1618773.0497068476,42999.111342529985,dynamic_gen,8001
1531269.2830449934,7537.833202757618,dynamic_gen,8004
1558982.9022288206,1718.899301880142,dynamic_gen,8005
1599011.6255113394,0.0,dynamic_gen,8006
1930352.3661746075,9527.032755315062,dynamic_gen,8009
1683908.8756820122,0.0,dynamic_gen,8007
1829969.2711211585,0.0,dynamic_gen,8008
1814820.3181698672,0.0,dynamic_gen,8011
1903532.8320018467,5707.274027138634,dynamic_gen,8010
1554595.1283605532,22186.918842176237,dynamic_gen,8013
1698773.4616638662,9598.095947903566,dynamic_gen,8012
1408272.8514370583,36965.8347550212,dynamic_gen,8014
1220450.8985902327,50667.15870466079,dynamic_gen,8015
1066890.3076007536,52925.66364803273,dynamic_gen,8016
1067950.397002235,11807.859446646467,dynamic_gen,8019
1021042.631656515,44405.127360522325,dynamic_gen,8017
1028925.369424634,29542.61379330688,dynamic_gen,8018
1309795.0743524875,0.0,dynamic_gen,8021
1704073.905327564,0.0,dynamic_gen,8022
1160930.4845524947,0.0,dynamic_gen,8020
2007964.7015136248,529940.5862116424,dynamic_gen,8023
2079070.2602768391,466802.34557158395,dynamic_gen,8024
1977918.912483993,367983.3795083929,dynamic_gen,8025
1767112.6026053475,182710.25393901375,dynamic_gen,8028
1888149.9381601647,294554.2705020866,dynamic_gen,8026
1771221.654592751,163657.3155968972,dynamic_gen,8029
1823475.6894295698,223018.43110825575,dynamic_gen,8027
1797175.306887071,136313.72130354526,dynamic_gen,8030
2253424.2216924033,89068.46954366035,dynamic_gen,8033
1900217.3397299622,120352.61152171921,dynamic_gen,8031
2083962.3437874124,111345.20737414376,dynamic_gen,8032
2206240.890158045,96554.62870839897,dynamic_gen,8034
2085942.4346216454,118496.23114987487,dynamic_gen,8035
1859882.9904827543,211391.05954044225,dynamic_gen,8037
1935714.0203297846,162470.15319955925,dynamic_gen,8036
1621577.6708964342,43672.024479310785,dynamic_gen,8039
1755121.5866885823,254788.93712396233,dynamic_gen,8038
1291044.3582369147,0.0,dynamic_gen,8042
1451713.8473262123,0.0,dynamic_gen,8040
1288587.3437617486,0.0,dynamic_gen,8043
1314684.2720049394,0.0,dynamic_gen,8041
1300063.451431626,0.0,dynamic_gen,8044
1266682.4931655293,0.0,dynamic_gen,8045
1303188.2035545534,0.0,dynamic_gen,8046
1633982.1190778883,34139.23605862875,dynamic_gen,8049
1473613.687050629,0.0,dynamic_gen,8047
1579623.969735572,0.0,dynamic_gen,8048
1627386.769800142,49514.23343009493,dynamic_gen,8050
1500862.9864640334,25819.407416122252,dynamic_gen,8051
1454271.087904267,0.0,dynamic_gen,8052
1471926.4813724086,0.0,dynamic_gen,8054
1403907.5684219424,0.0,dynamic_gen,8053
1584192.2109141788,4330.692010067368,dynamic_gen,8055
1793776.8661584645,271215.4560364066,dynamic_gen,8056
1915835.1413890098,294861.91522514983,dynamic_gen,8057
1824904.2067952417,307013.8616119269,dynamic_gen,8058
1503869.7705129816,0.0,dynamic_gen,8061
1719158.6054051798,193492.6794021083,dynamic_gen,8059
1555769.8636701042,0.0,dynamic_gen,8060
1369617.8782295159,0.0,dynamic_gen,8063
1267602.4369033582,0.0,dynamic_gen,8064
1470452.6699545295,0.0,dynamic_gen,8062
1195595.7553500442,0.0,dynamic_gen,8065
1170553.9253259248,0.0,dynamic_gen,8066
1099054.3825857164,0.0,dynamic_gen,8069
1144900.7018870644,0.0,dynamic_gen,8067
1137143.116658988,0.0,dynamic_gen,8068
1078515.0495375977,0.0,dynamic_gen,8070
1137770.0383941527,0.0,dynamic_gen,8071
1241255.7171553583,0.0,dynamic_gen,8072
1233693.6054954336,0.0,dynamic_gen,8074
1252416.521384649,0.0,dynamic_gen,8073
1223829.0561862723,0.0,dynamic_gen,8075
1286923.7378255012,0.0,dynamic_gen,8078
1226849.9864546424,0.0,dynamic_gen,8076
1425404.6093349832,0.0,dynamic_gen,8079
1208632.1570899647,0.0,dynamic_gen,8077
1582878.7684297776,0.0,dynamic_gen,8080
1766337.4715478616,182729.59918157646,dynamic_gen,8082
1759575.7178593385,165687.20648312662,dynamic_gen,8081
1710361.6039091651,50470.725350633234,dynamic_gen,8083
1597433.5259939411,0.0,dynamic_gen,8084
1522965.403778702,0.0,dynamic_gen,8085
1459632.570152897,0.0,dynamic_gen,8086
1269148.0846918034,0.0,dynamic_gen,8087
1030074.931973863,0.0,dynamic_gen,8089
1109486.1063352018,0.0,dynamic_gen,8088
997153.1687115761,0.0,dynamic_gen,8090
960235.2050655232,0.0,dynamic_gen,8091
958355.7057041201,0.0,dynamic_gen,8092
1433751.0208668048,37118.978618827045,dynamic_gen,8094
1050046.847490856,16105.405564838282,dynamic_gen,8093
1747885.7331851607,47840.94695132102,dynamic_gen,8095
1831659.2791605233,43569.408339787056,dynamic_gen,8096
1607926.1119754943,151765.64087037352,dynamic_gen,8098
1568926.8573098918,261151.63597327817,dynamic_gen,8099
1544182.65651835,280076.22846173705,dynamic_gen,8100
1673558.3573948413,127143.13714216129,dynamic_gen,8097
1570853.3886218437,340451.458054068,dynamic_gen,8101
1617388.6860309155,329827.847691519,dynamic_gen,8102
1794173.6966432193,261649.3507079148,dynamic_gen,8103
2089683.8388811206,479310.31765511,dynamic_gen,8105
2026090.0493581323,347823.77833106864,dynamic_gen,8104
2050144.5747961837,428149.20832887746,dynamic_gen,8106
1445018.2943237063,0.0,dynamic_gen,8110
1955605.0448253178,316351.89975079335,dynamic_gen,8107
1792937.6483034035,87946.96902545338,dynamic_gen,8108
1666872.8319874932,23370.813728264977,dynamic_gen,8109
1207300.836849599,0.0,dynamic_gen,8111
1074705.4969717162,0.0,dynamic_gen,8112
1102956.4755784967,0.0,dynamic_gen,8115
1068206.2794174114,0.0,dynamic_gen,8114
1154493.1865662904,0.0,dynamic_gen,8116
1038532.7673065852,0.0,dynamic_gen,8113
1649977.3837149253,0.0,dynamic_gen,8118
1844116.6607579547,21796.002594284917,dynamic_gen,8120
1264182.0019399328,0.0,dynamic_gen,8117
1874510.037235299,21303.25822830989,dynamic_gen,8119
1638524.9732733378,83810.82767879739,dynamic_gen,8121
1481678.9842353598,7078.765725030691,dynamic_gen,8122
1405051.7444796697,10895.730845504793,dynamic_gen,8123
1358665.772518553,14424.462147330345,dynamic_gen,8124
1367699.1034181216,22092.561417826462,dynamic_gen,8125
1451258.8448494999,41028.03963294126,dynamic_gen,8127
1390777.010093595,31827.65235133902,dynamic_gen,8126
1716333.335594302,55400.62028970545,dynamic_gen,8130
1692217.127356536,52875.00716581193,dynamic_gen,8129
1604012.7117419825,46176.5685802649,dynamic_gen,8128
1715589.055316778,60270.48101839873,dynamic_gen,8131
1651153.6275380594,62504.22933006851,dynamic_gen,8132
1450582.3158220649,62841.04367902209,dynamic_gen,8134
1586475.6575491834,61297.14858452235,dynamic_gen,8133
1050346.219056136,63364.75896916867,dynamic_gen,8137
1019339.6960949932,72039.51217853135,dynamic_gen,8139
1114686.240199367,61901.319852073866,dynamic_gen,8136
1149476.5153080889,71097.51407292142,dynamic_gen,8141
1031388.1345503391,72886.4973484764,dynamic_gen,8140
1247067.4800435123,59458.45602798904,dynamic_gen,8135
1024571.9476271549,66873.84547376429,dynamic_gen,8138
1507712.6073105054,88022.28438823565,dynamic_gen,8142
1791385.8408081655,60629.15574184719,dynamic_gen,8144
1544793.113582612,79543.4834011398,dynamic_gen,8147
1742928.6289798825,63984.191302201296,dynamic_gen,8143
1688947.1758132903,81649.72830703705,dynamic_gen,8145
