t,line,overload_mw,strategy
5841,84,6.420383687462902,NO_SCOPF_50%_pmax_sub
5841,119,4.7251270012476425,NO_SCOPF_50%_pmax_sub
5841,205,14.872701979902104,NO_SCOPF_50%_pmax_sub
5841,266,30.710738098038973,NO_SCOPF_50%_pmax_sub
5841,267,30.710738098038973,NO_SCOPF_50%_pmax_sub
5842,34,14.628384656535559,NO_SCOPF_50%_pmax_sub
5842,119,0.5574212832984813,NO_SCOPF_50%_pmax_sub
5842,205,14.628384656535559,NO_SCOPF_50%_pmax_sub
5842,236,0.3703376969151577,NO_SCOPF_50%_pmax_sub
5842,266,30.450840774209723,NO_SCOPF_50%_pmax_sub
5842,267,30.450840774209723,NO_SCOPF_50%_pmax_sub
5843,33,5.074647461760605,NO_SCOPF_50%_pmax_sub
5843,34,12.467268711578527,NO_SCOPF_50%_pmax_sub
5843,204,3.3553681572186633,NO_SCOPF_50%_pmax_sub
5843,205,12.467268711578527,NO_SCOPF_50%_pmax_sub
5843,236,15.303704012760363,NO_SCOPF_50%_pmax_sub
5843,266,28.151911484875654,NO_SCOPF_50%_pmax_sub
5843,267,28.151911484875654,NO_SCOPF_50%_pmax_sub
5844,33,14.250980282232831,NO_SCOPF_50%_pmax_sub
5844,34,8.261701880760825,NO_SCOPF_50%_pmax_sub
5844,204,12.465569582506077,NO_SCOPF_50%_pmax_sub
5844,205,8.261701880760825,NO_SCOPF_50%_pmax_sub
5844,236,24.873493428304414,NO_SCOPF_50%_pmax_sub
5844,266,23.678157641089683,NO_SCOPF_50%_pmax_sub
5844,267,23.678157641089683,NO_SCOPF_50%_pmax_sub
5845,33,22.826609296683728,NO_SCOPF_50%_pmax_sub
5845,34,4.5173752502580555,NO_SCOPF_50%_pmax_sub
5845,204,20.979396314671703,NO_SCOPF_50%_pmax_sub
5845,205,4.5173752502580555,NO_SCOPF_50%_pmax_sub
5845,236,33.81682246613457,NO_SCOPF_50%_pmax_sub
5845,266,19.695057067618336,NO_SCOPF_50%_pmax_sub
5845,267,19.695057067618336,NO_SCOPF_50%_pmax_sub
5846,33,19.561959143889908,NO_SCOPF_50%_pmax_sub
5846,163,2.465179910511182,NO_SCOPF_50%_pmax_sub
5846,204,17.73827362907184,NO_SCOPF_50%_pmax_sub
5846,236,30.412192851136297,NO_SCOPF_50%_pmax_sub
5846,266,12.164282817910589,NO_SCOPF_50%_pmax_sub
5846,267,12.164282817910589,NO_SCOPF_50%_pmax_sub
5847,33,9.770033235568235,NO_SCOPF_50%_pmax_sub
5847,204,8.01691553193723,NO_SCOPF_50%_pmax_sub
5847,236,20.20041536349015,NO_SCOPF_50%_pmax_sub
5847,266,10.424657421231586,NO_SCOPF_50%_pmax_sub
5847,267,10.424657421231586,NO_SCOPF_50%_pmax_sub
5848,33,8.821215430758798,NO_SCOPF_50%_pmax_sub
5848,204,7.074935605225221,NO_SCOPF_50%_pmax_sub
5848,236,19.210914790288484,NO_SCOPF_50%_pmax_sub
5848,266,10.117629067764824,NO_SCOPF_50%_pmax_sub
5848,267,10.117629067764824,NO_SCOPF_50%_pmax_sub
5849,236,2.769944997107416,NO_SCOPF_50%_pmax_sub
5849,266,9.7157753950072,NO_SCOPF_50%_pmax_sub
5849,267,9.7157753950072,NO_SCOPF_50%_pmax_sub
5850,119,6.786965409987715,NO_SCOPF_50%_pmax_sub
5850,266,12.236673259561712,NO_SCOPF_50%_pmax_sub
5850,267,12.236673259561712,NO_SCOPF_50%_pmax_sub
5851,34,3.0966120703287743,NO_SCOPF_50%_pmax_sub
5851,119,28.836980237656917,NO_SCOPF_50%_pmax_sub
5851,205,3.0966120703287743,NO_SCOPF_50%_pmax_sub
5851,266,18.18369248990166,NO_SCOPF_50%_pmax_sub
5851,267,18.18369248990166,NO_SCOPF_50%_pmax_sub
5852,34,0.757467987810287,NO_SCOPF_50%_pmax_sub
5852,119,27.939634090543564,NO_SCOPF_50%_pmax_sub
5852,205,0.757467987810287,NO_SCOPF_50%_pmax_sub
5852,266,15.695382292652539,NO_SCOPF_50%_pmax_sub
5852,267,15.695382292652539,NO_SCOPF_50%_pmax_sub
5853,119,11.546854476636668,NO_SCOPF_50%_pmax_sub
5853,266,1.8967831424415635,NO_SCOPF_50%_pmax_sub
5853,267,1.8967831424415635,NO_SCOPF_50%_pmax_sub
5854,119,1.7053025658242404e-12,NO_SCOPF_50%_pmax_sub
5855,119,31.56651320925471,NO_SCOPF_50%_pmax_sub
5856,119,128.95712263521455,NO_SCOPF_50%_pmax_sub
5857,119,124.65497344901564,NO_SCOPF_50%_pmax_sub
5858,119,118.98922646455617,NO_SCOPF_50%_pmax_sub
5859,119,116.72609032290052,NO_SCOPF_50%_pmax_sub
5860,119,113.4665053570335,NO_SCOPF_50%_pmax_sub
5861,119,118.40179776631248,NO_SCOPF_50%_pmax_sub
5862,119,99.3054354277973,NO_SCOPF_50%_pmax_sub
5863,119,6.16254870640239,NO_SCOPF_50%_pmax_sub
5864,33,18.154965351449277,NO_SCOPF_50%_pmax_sub
5864,119,53.79127015888605,NO_SCOPF_50%_pmax_sub
5864,204,16.34141966746904,NO_SCOPF_50%_pmax_sub
5864,236,28.94487093005307,NO_SCOPF_50%_pmax_sub
5865,33,7.140752895690639,NO_SCOPF_50%_pmax_sub
5865,119,64.21682745129863,NO_SCOPF_50%_pmax_sub
5865,204,5.406583717642775,NO_SCOPF_50%_pmax_sub
5865,236,17.45839851870835,NO_SCOPF_50%_pmax_sub
5866,119,8.784567088161225,NO_SCOPF_50%_pmax_sub
5867,236,2.1769266011896207,NO_SCOPF_50%_pmax_sub
5868,119,1.1368683772161603e-13,NO_SCOPF_50%_pmax_sub
5869,119,1.1101519703515805e-09,NO_SCOPF_50%_pmax_sub
5870,119,53.613684267570875,NO_SCOPF_50%_pmax_sub
5871,119,30.642662853743218,NO_SCOPF_50%_pmax_sub
5872,119,1.3366748838459444,NO_SCOPF_50%_pmax_sub
5872,163,1.7725195922814976,NO_SCOPF_50%_pmax_sub
5872,236,5.953980842510873,NO_SCOPF_50%_pmax_sub
5873,119,2.3874235921539366e-12,NO_SCOPF_50%_pmax_sub
5875,119,3.908390955598179,NO_SCOPF_50%_pmax_sub
5876,119,4.304067143062639,NO_SCOPF_50%_pmax_sub
5877,119,3.410605131648481e-13,NO_SCOPF_50%_pmax_sub
5879,119,7.958078640513122e-13,NO_SCOPF_50%_pmax_sub
5880,119,0.9942280184753827,NO_SCOPF_50%_pmax_sub
5881,119,71.15034191628706,NO_SCOPF_50%_pmax_sub
5882,119,86.05577280499108,NO_SCOPF_50%_pmax_sub
5883,119,91.69433598082867,NO_SCOPF_50%_pmax_sub
5884,119,95.6412164151875,NO_SCOPF_50%_pmax_sub
5885,119,86.14953216892013,NO_SCOPF_50%_pmax_sub
5886,119,75.24990833617142,NO_SCOPF_50%_pmax_sub
5887,119,92.49998679615987,NO_SCOPF_50%_pmax_sub
5888,119,83.73475776708733,NO_SCOPF_50%_pmax_sub
5889,119,50.19010100012554,NO_SCOPF_50%_pmax_sub
5889,163,7.452994497537617,NO_SCOPF_50%_pmax_sub
5890,236,0.2674581358070327,NO_SCOPF_50%_pmax_sub
5891,236,7.525757368564655,NO_SCOPF_50%_pmax_sub
5895,119,38.44868816902783,NO_SCOPF_50%_pmax_sub
5895,163,5.709449784940034,NO_SCOPF_50%_pmax_sub
5896,119,55.80926363575679,NO_SCOPF_50%_pmax_sub
5896,163,4.184121067683833,NO_SCOPF_50%_pmax_sub
5897,119,75.66272996571433,NO_SCOPF_50%_pmax_sub
5899,119,3.410605131648481e-13,NO_SCOPF_50%_pmax_sub
5900,119,1.1368683772161603e-13,NO_SCOPF_50%_pmax_sub
5902,119,28.333555310502447,NO_SCOPF_50%_pmax_sub
5903,119,49.63929200529947,NO_SCOPF_50%_pmax_sub
5904,119,68.71094386848642,NO_SCOPF_50%_pmax_sub
5905,119,89.39397228355858,NO_SCOPF_50%_pmax_sub
5906,119,90.00119567156094,NO_SCOPF_50%_pmax_sub
5907,119,86.78607808788468,NO_SCOPF_50%_pmax_sub
5908,119,92.43301913788741,NO_SCOPF_50%_pmax_sub
5909,119,49.03190078516013,NO_SCOPF_50%_pmax_sub
5910,119,2.947169578411035,NO_SCOPF_50%_pmax_sub
5910,266,10.746344667263088,NO_SCOPF_50%_pmax_sub
5910,267,10.746344667263088,NO_SCOPF_50%_pmax_sub
5911,34,14.16489368525879,NO_SCOPF_50%_pmax_sub
5911,84,37.76409390432258,NO_SCOPF_50%_pmax_sub
5911,119,17.594894556627082,NO_SCOPF_50%_pmax_sub
5911,205,14.16489368525879,NO_SCOPF_50%_pmax_sub
5911,236,2.4146314712456842,NO_SCOPF_50%_pmax_sub
5911,266,29.957793202330777,NO_SCOPF_50%_pmax_sub
5911,267,29.957793202330777,NO_SCOPF_50%_pmax_sub
5912,33,36.38538852565705,NO_SCOPF_50%_pmax_sub
5912,34,20.80090488187261,NO_SCOPF_50%_pmax_sub
5912,119,23.457958981170464,NO_SCOPF_50%_pmax_sub
5912,204,34.44046102032087,NO_SCOPF_50%_pmax_sub
5912,205,20.80090488187261,NO_SCOPF_50%_pmax_sub
5912,236,47.956965864557105,NO_SCOPF_50%_pmax_sub
5912,266,37.016979702640356,NO_SCOPF_50%_pmax_sub
5912,267,37.016979702640356,NO_SCOPF_50%_pmax_sub
5913,33,64.32813492842081,NO_SCOPF_50%_pmax_sub
5913,34,16.329736170061324,NO_SCOPF_50%_pmax_sub
5913,163,11.601964083518055,NO_SCOPF_50%_pmax_sub
5913,204,62.18183146592787,NO_SCOPF_50%_pmax_sub
5913,205,16.329736170061324,NO_SCOPF_50%_pmax_sub
5913,236,77.09782245705344,NO_SCOPF_50%_pmax_sub
5913,266,32.26068667119853,NO_SCOPF_50%_pmax_sub
5913,267,32.26068667119853,NO_SCOPF_50%_pmax_sub
5914,27,7.352522665473089,NO_SCOPF_50%_pmax_sub
5914,33,65.78182369793171,NO_SCOPF_50%_pmax_sub
5914,34,12.55168501131493,NO_SCOPF_50%_pmax_sub
5914,163,27.256896276407815,NO_SCOPF_50%_pmax_sub
5914,200,7.352522665473089,NO_SCOPF_50%_pmax_sub
5914,204,63.62504388629441,NO_SCOPF_50%_pmax_sub
5914,205,12.55168501131493,NO_SCOPF_50%_pmax_sub
5914,236,78.61384151086611,NO_SCOPF_50%_pmax_sub
5914,266,28.241710972225974,NO_SCOPF_50%_pmax_sub
5914,267,28.241710972225974,NO_SCOPF_50%_pmax_sub
5914,312,1.1810299751232378,NO_SCOPF_50%_pmax_sub
5915,33,53.21156914446533,NO_SCOPF_50%_pmax_sub
5915,34,13.891451318552072,NO_SCOPF_50%_pmax_sub
5915,163,8.75587572535386,NO_SCOPF_50%_pmax_sub
5915,204,51.14537982117599,NO_SCOPF_50%_pmax_sub
5915,205,13.891451318552072,NO_SCOPF_50%_pmax_sub
5915,236,65.50460808070068,NO_SCOPF_50%_pmax_sub
5915,266,29.66691354488603,NO_SCOPF_50%_pmax_sub
5915,267,29.66691354488603,NO_SCOPF_50%_pmax_sub
5916,33,47.90955028088024,NO_SCOPF_50%_pmax_sub
5916,34,12.230661205611568,NO_SCOPF_50%_pmax_sub
5916,163,6.8248862276392686,NO_SCOPF_50%_pmax_sub
5916,204,45.88157120035419,NO_SCOPF_50%_pmax_sub
5916,205,12.230661205611568,NO_SCOPF_50%_pmax_sub
5916,236,59.97525283668074,NO_SCOPF_50%_pmax_sub
5916,266,27.90021562986476,NO_SCOPF_50%_pmax_sub
5916,267,27.90021562986476,NO_SCOPF_50%_pmax_sub
5917,27,1.0476376019199733,NO_SCOPF_50%_pmax_sub
5917,33,49.02399720224537,NO_SCOPF_50%_pmax_sub
5917,34,7.0113479486738015,NO_SCOPF_50%_pmax_sub
5917,163,21.035528148199518,NO_SCOPF_50%_pmax_sub
5917,200,1.0476376019199733,NO_SCOPF_50%_pmax_sub
5917,204,46.98798659853776,NO_SCOPF_50%_pmax_sub
5917,205,7.0113479486738015,NO_SCOPF_50%_pmax_sub
5917,236,61.137484259725056,NO_SCOPF_50%_pmax_sub
5917,266,22.348069228565464,NO_SCOPF_50%_pmax_sub
5917,267,22.348069228565464,NO_SCOPF_50%_pmax_sub
5918,33,32.20599903374,NO_SCOPF_50%_pmax_sub
5918,34,4.451503455910824,NO_SCOPF_50%_pmax_sub
5918,204,30.291191279237864,NO_SCOPF_50%_pmax_sub
5918,205,4.451503455910824,NO_SCOPF_50%_pmax_sub
5918,236,43.598375335456694,NO_SCOPF_50%_pmax_sub
5918,266,19.6249846600183,NO_SCOPF_50%_pmax_sub
5918,267,19.6249846600183,NO_SCOPF_50%_pmax_sub
5919,33,13.05695280624667,NO_SCOPF_50%_pmax_sub
5919,34,4.786726314392126,NO_SCOPF_50%_pmax_sub
5919,204,11.28014714563733,NO_SCOPF_50%_pmax_sub
5919,205,4.786726314392126,NO_SCOPF_50%_pmax_sub
5919,236,23.628269249417826,NO_SCOPF_50%_pmax_sub
5919,266,19.981584522055073,NO_SCOPF_50%_pmax_sub
5919,267,19.981584522055073,NO_SCOPF_50%_pmax_sub
5920,33,17.400179560490187,NO_SCOPF_50%_pmax_sub
5920,34,4.4330727902890885,NO_SCOPF_50%_pmax_sub
5920,204,15.592073417380902,NO_SCOPF_50%_pmax_sub
5920,205,4.4330727902890885,NO_SCOPF_50%_pmax_sub
5920,236,28.157721944217656,NO_SCOPF_50%_pmax_sub
5920,266,19.605378679543833,NO_SCOPF_50%_pmax_sub
5920,267,19.605378679543833,NO_SCOPF_50%_pmax_sub
5921,33,10.690050170491986,NO_SCOPF_50%_pmax_sub
5921,34,5.926410723683489,NO_SCOPF_50%_pmax_sub
5921,204,8.930302148988801,NO_SCOPF_50%_pmax_sub
5921,205,5.926410723683489,NO_SCOPF_50%_pmax_sub
5921,236,21.159880162577508,NO_SCOPF_50%_pmax_sub
5921,266,21.193946068519608,NO_SCOPF_50%_pmax_sub
5921,267,21.193946068519608,NO_SCOPF_50%_pmax_sub
5922,34,9.173400466910493,NO_SCOPF_50%_pmax_sub
5922,119,0.23919898592930622,NO_SCOPF_50%_pmax_sub
5922,205,9.173400466910493,NO_SCOPF_50%_pmax_sub
5922,236,0.32914508228128625,NO_SCOPF_50%_pmax_sub
5922,266,24.647994816015398,NO_SCOPF_50%_pmax_sub
5922,267,24.647994816015398,NO_SCOPF_50%_pmax_sub
5923,34,15.475234873877525,NO_SCOPF_50%_pmax_sub
5923,84,27.874550342103703,NO_SCOPF_50%_pmax_sub
5923,119,11.628362135218936,NO_SCOPF_50%_pmax_sub
5923,205,15.475234873877525,NO_SCOPF_50%_pmax_sub
5923,266,31.35169423043874,NO_SCOPF_50%_pmax_sub
5923,267,31.35169423043874,NO_SCOPF_50%_pmax_sub
5924,34,16.23613597553674,NO_SCOPF_50%_pmax_sub
5924,84,25.739271924285333,NO_SCOPF_50%_pmax_sub
5924,119,10.839259455768683,NO_SCOPF_50%_pmax_sub
5924,205,16.23613597553674,NO_SCOPF_50%_pmax_sub
5924,266,32.16111763642152,NO_SCOPF_50%_pmax_sub
5924,267,32.16111763642152,NO_SCOPF_50%_pmax_sub
5925,34,6.881668387137779,NO_SCOPF_50%_pmax_sub
5925,119,0.57332722161118,NO_SCOPF_50%_pmax_sub
5925,205,6.881668387137779,NO_SCOPF_50%_pmax_sub
5925,266,22.21012006256217,NO_SCOPF_50%_pmax_sub
5925,267,22.21012006256217,NO_SCOPF_50%_pmax_sub
5926,266,7.562204634879549,NO_SCOPF_50%_pmax_sub
5926,267,7.562204634879549,NO_SCOPF_50%_pmax_sub
5927,33,1.583650329970851,NO_SCOPF_50%_pmax_sub
5927,119,47.88778323538838,NO_SCOPF_50%_pmax_sub
5927,236,11.663022266021358,NO_SCOPF_50%_pmax_sub
5928,119,117.0495796905783,NO_SCOPF_50%_pmax_sub
5929,119,114.26686223515173,NO_SCOPF_50%_pmax_sub
5930,119,112.18932554815467,NO_SCOPF_50%_pmax_sub
5931,119,116.97959356507636,NO_SCOPF_50%_pmax_sub
5932,119,122.30814254703364,NO_SCOPF_50%_pmax_sub
5933,16,5.060061863332351,NO_SCOPF_50%_pmax_sub
5933,119,24.847422081094237,NO_SCOPF_50%_pmax_sub
5933,196,5.060061863332351,NO_SCOPF_50%_pmax_sub
5934,34,5.194656513058021,NO_SCOPF_50%_pmax_sub
5934,119,20.768928495068394,NO_SCOPF_50%_pmax_sub
5934,205,5.194656513058021,NO_SCOPF_50%_pmax_sub
5934,266,20.41552823706263,NO_SCOPF_50%_pmax_sub
5934,267,20.41552823706263,NO_SCOPF_50%_pmax_sub
5935,33,9.514169736567112,NO_SCOPF_50%_pmax_sub
5935,34,25.977190162320994,NO_SCOPF_50%_pmax_sub
5935,84,2.3885235216655474,NO_SCOPF_50%_pmax_sub
5935,119,48.11046583630275,NO_SCOPF_50%_pmax_sub
5935,204,7.762895973265756,NO_SCOPF_50%_pmax_sub
5935,205,25.977190162320994,NO_SCOPF_50%_pmax_sub
5935,236,19.933581122353758,NO_SCOPF_50%_pmax_sub
5935,266,42.523354253686534,NO_SCOPF_50%_pmax_sub
5935,267,42.523354253686534,NO_SCOPF_50%_pmax_sub
5936,16,1.6016139827268603,NO_SCOPF_50%_pmax_sub
5936,33,31.242708285516528,NO_SCOPF_50%_pmax_sub
5936,34,28.724238066052294,NO_SCOPF_50%_pmax_sub
5936,119,42.78819491404238,NO_SCOPF_50%_pmax_sub
5936,196,1.6016139827268603,NO_SCOPF_50%_pmax_sub
5936,204,29.33484271177383,NO_SCOPF_50%_pmax_sub
5936,205,28.724238066052294,NO_SCOPF_50%_pmax_sub
5936,236,42.59378125775777,NO_SCOPF_50%_pmax_sub
5936,266,45.44558010641231,NO_SCOPF_50%_pmax_sub
5936,267,45.44558010641231,NO_SCOPF_50%_pmax_sub
5937,33,64.75223462469432,NO_SCOPF_50%_pmax_sub
5937,34,21.424808406027296,NO_SCOPF_50%_pmax_sub
5937,119,58.553365919834164,NO_SCOPF_50%_pmax_sub
5937,204,62.60287478824898,NO_SCOPF_50%_pmax_sub
5937,205,21.424808406027296,NO_SCOPF_50%_pmax_sub
5937,236,77.5401064133938,NO_SCOPF_50%_pmax_sub
5937,266,37.68066926022516,NO_SCOPF_50%_pmax_sub
5937,267,37.68066926022516,NO_SCOPF_50%_pmax_sub
5937,270,2.0967495584989138,NO_SCOPF_50%_pmax_sub
5937,276,2.0967495584989138,NO_SCOPF_50%_pmax_sub
5938,33,43.04551441737931,NO_SCOPF_50%_pmax_sub
5938,34,16.422921945558755,NO_SCOPF_50%_pmax_sub
5938,204,41.05258915237789,NO_SCOPF_50%_pmax_sub
5938,205,16.422921945558755,NO_SCOPF_50%_pmax_sub
5938,236,54.90266013172675,NO_SCOPF_50%_pmax_sub
5938,266,32.35981485964203,NO_SCOPF_50%_pmax_sub
5938,267,32.35981485964203,NO_SCOPF_50%_pmax_sub
5939,33,49.92120157399063,NO_SCOPF_50%_pmax_sub
5939,34,10.778337371558791,NO_SCOPF_50%_pmax_sub
5939,97,13.033462015475266,NO_SCOPF_50%_pmax_sub
5939,204,47.878725056498865,NO_SCOPF_50%_pmax_sub
5939,205,10.778337371558791,NO_SCOPF_50%_pmax_sub
5939,236,62.0731583539723,NO_SCOPF_50%_pmax_sub
5939,266,26.35527778999858,NO_SCOPF_50%_pmax_sub
5939,267,26.35527778999858,NO_SCOPF_50%_pmax_sub
5939,296,40.86297703666321,NO_SCOPF_50%_pmax_sub
5940,33,34.318599688816676,NO_SCOPF_50%_pmax_sub
5940,34,9.811993159420581,NO_SCOPF_50%_pmax_sub
5940,84,0.4884248351562519,NO_SCOPF_50%_pmax_sub
5940,97,25.53310195138488,NO_SCOPF_50%_pmax_sub
5940,134,7.462329169855934,NO_SCOPF_50%_pmax_sub
5940,204,32.38856698208997,NO_SCOPF_50%_pmax_sub
5940,205,9.811993159420581,NO_SCOPF_50%_pmax_sub
5940,236,45.801558653210805,NO_SCOPF_50%_pmax_sub
5940,266,25.327310263292247,NO_SCOPF_50%_pmax_sub
5940,267,25.327310263292247,NO_SCOPF_50%_pmax_sub
5940,274,6.316507252590782,NO_SCOPF_50%_pmax_sub
5940,296,55.960656578185535,NO_SCOPF_50%_pmax_sub
5941,33,29.4425678533745,NO_SCOPF_50%_pmax_sub
5941,34,6.947127610460029,NO_SCOPF_50%_pmax_sub
5941,84,3.8922761980251153,NO_SCOPF_50%_pmax_sub
5941,86,4.073164231478245,NO_SCOPF_50%_pmax_sub
5941,88,5.240902387735446,NO_SCOPF_50%_pmax_sub
5941,95,0.6871648374763026,NO_SCOPF_50%_pmax_sub
5941,97,32.37541843376323,NO_SCOPF_50%_pmax_sub
5941,204,27.547675413958586,NO_SCOPF_50%_pmax_sub
5941,205,6.947127610460029,NO_SCOPF_50%_pmax_sub
5941,216,2.3610375166878157,NO_SCOPF_50%_pmax_sub
5941,217,5.240902387735446,NO_SCOPF_50%_pmax_sub
5941,220,0.6871648374763026,NO_SCOPF_50%_pmax_sub
5941,236,40.716455621140426,NO_SCOPF_50%_pmax_sub
5941,266,22.279753589677284,NO_SCOPF_50%_pmax_sub
5941,267,22.279753589677284,NO_SCOPF_50%_pmax_sub
5941,274,14.259415773271712,NO_SCOPF_50%_pmax_sub
5941,296,42.0720270242673,NO_SCOPF_50%_pmax_sub
5942,33,26.148320467977385,NO_SCOPF_50%_pmax_sub
5942,34,5.646516005003946,NO_SCOPF_50%_pmax_sub
5942,84,7.321909095762749,NO_SCOPF_50%_pmax_sub
5942,88,0.4781350068813026,NO_SCOPF_50%_pmax_sub
5942,95,0.2216457131100924,NO_SCOPF_50%_pmax_sub
5942,97,30.383373494762054,NO_SCOPF_50%_pmax_sub
5942,204,24.27716879515549,NO_SCOPF_50%_pmax_sub
5942,205,5.646516005003946,NO_SCOPF_50%_pmax_sub
5942,217,0.4781350068813026,NO_SCOPF_50%_pmax_sub
5942,220,0.2216457131100924,NO_SCOPF_50%_pmax_sub
5942,236,37.28095972340827,NO_SCOPF_50%_pmax_sub
5942,266,20.896202595660725,NO_SCOPF_50%_pmax_sub
5942,267,20.896202595660725,NO_SCOPF_50%_pmax_sub
5942,274,6.938674085891421,NO_SCOPF_50%_pmax_sub
5942,296,18.563871245271798,NO_SCOPF_50%_pmax_sub
5943,33,20.020122243468393,NO_SCOPF_50%_pmax_sub
5943,34,7.395298440288343,NO_SCOPF_50%_pmax_sub
5943,84,8.6383669171654,NO_SCOPF_50%_pmax_sub
5943,97,21.45357057804847,NO_SCOPF_50%_pmax_sub
5943,204,18.193134868790935,NO_SCOPF_50%_pmax_sub
5943,205,7.395298440288343,NO_SCOPF_50%_pmax_sub
5943,236,30.890000758360145,NO_SCOPF_50%_pmax_sub
5943,266,22.756504061914484,NO_SCOPF_50%_pmax_sub
5943,267,22.756504061914484,NO_SCOPF_50%_pmax_sub
5944,33,25.750395575792368,NO_SCOPF_50%_pmax_sub
5944,34,2.5315357441521655,NO_SCOPF_50%_pmax_sub
5944,84,6.573318385883567,NO_SCOPF_50%_pmax_sub
5944,97,9.501872074482094,NO_SCOPF_50%_pmax_sub
5944,204,23.88211164205677,NO_SCOPF_50%_pmax_sub
5944,205,2.5315357441521655,NO_SCOPF_50%_pmax_sub
5944,236,36.86597287671077,NO_SCOPF_50%_pmax_sub
5944,266,17.58258151296036,NO_SCOPF_50%_pmax_sub
5944,267,17.58258151296036,NO_SCOPF_50%_pmax_sub
5945,16,3.7882910398049034,NO_SCOPF_50%_pmax_sub
5945,33,15.913840295547402,NO_SCOPF_50%_pmax_sub
5945,34,13.128993273110495,NO_SCOPF_50%_pmax_sub
5945,84,1.2848885664930094,NO_SCOPF_50%_pmax_sub
5945,196,3.7882910398049034,NO_SCOPF_50%_pmax_sub
5945,204,14.116445805037358,NO_SCOPF_50%_pmax_sub
5945,205,13.128993273110495,NO_SCOPF_50%_pmax_sub
5945,236,26.60765242910327,NO_SCOPF_50%_pmax_sub
5945,266,28.85583390955037,NO_SCOPF_50%_pmax_sub
5945,267,28.85583390955037,NO_SCOPF_50%_pmax_sub
5946,34,14.756348167939223,NO_SCOPF_50%_pmax_sub
5946,84,0.8585330251706296,NO_SCOPF_50%_pmax_sub
5946,205,14.756348167939223,NO_SCOPF_50%_pmax_sub
5946,236,8.784974429573424,NO_SCOPF_50%_pmax_sub
5946,266,30.586964458373018,NO_SCOPF_50%_pmax_sub
5946,267,30.586964458373018,NO_SCOPF_50%_pmax_sub
5947,34,17.59817493567448,NO_SCOPF_50%_pmax_sub
5947,84,3.0916737801526324,NO_SCOPF_50%_pmax_sub
5947,119,0.45787328373967284,NO_SCOPF_50%_pmax_sub
5947,205,17.59817493567448,NO_SCOPF_50%_pmax_sub
5947,266,33.61001317855187,NO_SCOPF_50%_pmax_sub
5947,267,33.61001317855187,NO_SCOPF_50%_pmax_sub
5948,34,19.044081886128993,NO_SCOPF_50%_pmax_sub
5948,84,4.713337004580751,NO_SCOPF_50%_pmax_sub
5948,119,0.34210868340380785,NO_SCOPF_50%_pmax_sub
5948,205,19.044081886128993,NO_SCOPF_50%_pmax_sub
5948,266,35.14812493317936,NO_SCOPF_50%_pmax_sub
5948,267,35.14812493317936,NO_SCOPF_50%_pmax_sub
5949,34,7.532608095206456,NO_SCOPF_50%_pmax_sub
5949,84,7.456977724694525,NO_SCOPF_50%_pmax_sub
5949,205,7.532608095206456,NO_SCOPF_50%_pmax_sub
5949,266,22.90256988875558,NO_SCOPF_50%_pmax_sub
5949,267,22.90256988875558,NO_SCOPF_50%_pmax_sub
5950,16,16.730355307372008,NO_SCOPF_50%_pmax_sub
5950,33,2.1554467965731874,NO_SCOPF_50%_pmax_sub
5950,34,1.3164886696802114,NO_SCOPF_50%_pmax_sub
5950,84,10.699091191124353,NO_SCOPF_50%_pmax_sub
5950,119,15.747335010544248,NO_SCOPF_50%_pmax_sub
5950,196,16.730355307372008,NO_SCOPF_50%_pmax_sub
5950,204,0.457205396452423,NO_SCOPF_50%_pmax_sub
5950,205,1.3164886696802114,NO_SCOPF_50%_pmax_sub
5950,236,12.259335834959018,NO_SCOPF_50%_pmax_sub
5950,266,16.29005145970632,NO_SCOPF_50%_pmax_sub
5950,267,16.29005145970632,NO_SCOPF_50%_pmax_sub
5951,84,13.10496477933009,NO_SCOPF_50%_pmax_sub
5951,119,105.05605581760062,NO_SCOPF_50%_pmax_sub
5951,266,1.4758743884215164,NO_SCOPF_50%_pmax_sub
5951,267,1.4758743884215164,NO_SCOPF_50%_pmax_sub
5951,296,3.319448553243319,NO_SCOPF_50%_pmax_sub
5952,84,15.780885508945858,NO_SCOPF_50%_pmax_sub
5952,97,7.9939455754092705,NO_SCOPF_50%_pmax_sub
5952,119,78.12997936070485,NO_SCOPF_50%_pmax_sub
5953,84,19.32783350592001,NO_SCOPF_50%_pmax_sub
5953,88,3.585640699208966,NO_SCOPF_50%_pmax_sub
5953,89,2.4655781970120643,NO_SCOPF_50%_pmax_sub
5953,95,0.528518340602659,NO_SCOPF_50%_pmax_sub
5953,97,17.838286717210735,NO_SCOPF_50%_pmax_sub
5953,119,35.4932614307595,NO_SCOPF_50%_pmax_sub
5953,217,3.585640699208966,NO_SCOPF_50%_pmax_sub
5953,218,2.4655781970120643,NO_SCOPF_50%_pmax_sub
5953,220,0.528518340602659,NO_SCOPF_50%_pmax_sub
5953,274,3.2927341359800266,NO_SCOPF_50%_pmax_sub
5954,84,29.293038415863748,NO_SCOPF_50%_pmax_sub
5954,86,13.29003396908547,NO_SCOPF_50%_pmax_sub
5954,88,21.73361135118762,NO_SCOPF_50%_pmax_sub
5954,89,15.517882920763213,NO_SCOPF_50%_pmax_sub
5954,95,11.089834863764736,NO_SCOPF_50%_pmax_sub
5954,97,30.65766760270526,NO_SCOPF_50%_pmax_sub
